Дата;Пара;Дисциплина;Номер темы;Вид занятия;Преподаватели;Ауд.
26.01.2026;1;Теория вероятностей;1.1;л;Иванов В.В.;403(З)
26.01.2026;2;Теория вероятностей;1.2;л;Иванов В.В.;403(З)
26.01.2026;3;Теория вероятностей;2.1;л;Иванов В.В.;403(З)
26.01.2026;4;;Разработка;диссертации;;
27.01.2026;1;Методология;1;л;Иванов И.И.;404
27.01.2026;2;Методология;2;сем;Иванов И.И.;404
27.01.2026;3;Иностранный язык;5;пр;Петрова М.А.;212
27.01.2026;4;;Разработка;диссертации;;
28.01.2026;1;Теория вероятностей;3.1;сем;Иванов В.В.;403(З)
28.01.2026;2;Теория вероятностей;3.2;сем;Иванов В.В.;403(З)
28.01.2026;3;;Разработка;диссертации;;
28.01.2026;4;;Разработка;диссертации;;
29.01.2026;1;;Разработка;диссертации;;
29.01.2026;2;;Разработка;диссертации;;
29.01.2026;3;;Разработка;диссертации;;
29.01.2026;4;;Разработка;диссертации;;
30.01.2026;1;Методология;3;л;Иванов И.И.;404
30.01.2026;2;Статистика;1;пр;Сидоров С.С.;305
30.01.2026;3;Иностранный язык;6;пр;Петрова М.А.;212
30.01.2026;4;;Разработка;диссертации;;
31.01.2026;1;Теория вероятностей;4.1;л;Иванов В.В.;403(З)
31.01.2026;2;Теория вероятностей;4.2;л;Иванов В.В.;403(З)
31.01.2026;3;Статистика;2;л;Сидоров С.С.;305
31.01.2026;4;;Разработка;диссертации;;
02.02.2026;1;Теория вероятностей;5.1;сем;Иванов В.В.;403(З)
02.02.2026;2;Теория вероятностей;5.2;сем;Иванов В.В.;403(З)
02.02.2026;3;;Разработка;диссертации;;
02.02.2026;4;;Разработка;диссертации;;
03.02.2026;1;;Разработка;диссертации;;
03.02.2026;2;;Разработка;диссертации;;
03.02.2026;3;;Разработка;диссертации;;
03.02.2026;4;;Разработка;диссертации;;
04.02.2026;1;Методология;4;л;Иванов И.И.;404
04.02.2026;2;Иностранный язык;7;пр;Петрова М.А.;212
04.02.2026;3;Статистика;3;пр;Сидоров С.С.;305
04.02.2026;4;;Разработка;диссертации;;
05.02.2026;1;Теория вероятностей;6.1;л;Иванов В.В.;403(З)
05.02.2026;2;Теория вероятностей;6.2;л;Иванов В.В.;403(З)
05.02.2026;3;Статистика;4;л;Сидоров С.С.;305
05.02.2026;4;;Разработка;диссертации;;
